序号	图谱名称	指标名	常用名	数据来源	数据采集方式	指标频率	对应标准编码	对应标准名称	指标类型	来源报表	来源报表项	备注	适用公司	逻辑整理自报表的名称
272	净利润	提取农险保费准备金	提取农险保费准备金	不适用		月度	TPG000_ACC_000703	提取农险保费准备金	不适用	无	无		太平新加坡	法定利润表
273	净利润	保单红利支出	保单红利支出	不适用		月度	TPG000_ACC_000164	保险业务-保单红利支出 	不适用	无	无		太平新加坡	法定利润表
274	净利润	分保费用	分保费用	集团财务系统	系统取数	月度	TPG000_ACC_000139	营业支出-分保费用	财务行集	3300213002 法定利润表_行	190      分保费用	公司段Segment1:(330021,330029，330026)	太平新加坡	法定利润表
275	净利润	税金及附加	税金及附加	集团财务系统	系统取数	月度	TPG000_ACC_000140	营业支出-营业税金及附加	财务行集	3300213002 法定利润表_行	200       营业税金及附加	公司段Segment1:(330021,330029，330026)	太平新加坡	法定利润表
276	净利润	手续费及佣金支	手续费及佣金支	集团财务系统	系统取数	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	财务行集	3300213002 法定利润表_行	210      手续费及佣金支出	公司段Segment1:(330021,330029，330026)	太平新加坡	法定利润表
277	净利润	业务及管理费	业务及管理费	集团财务系统	系统取数	月度	TPG000_ACC_000142	营业支出-业务及管理费	财务行集	3300213002 法定利润表_行	220      业务及管理费	公司段Segment1:(330021,330029，330026)	太平新加坡	法定利润表
278	净利润	摊回分保费用	摊回分保费用	集团财务系统	系统取数	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	财务行集	3300213002 法定利润表_行	230      减：摊回分保费用	公司段Segment1:(330021,330029，330026)	太平新加坡	法定利润表
279	净利润	其他业务成本	其他业务成本	集团财务系统	系统取数	月度	TPG000_ACC_000144	营业支出-其他业务成本 	财务行集	3300213002 法定利润表_行	240      其他业务成本	公司段Segment1:(330021,330029，330026)	太平新加坡	法定利润表
280	净利润	资产减值损失	资产减值损失	集团财务系统	系统取数	月度	TPG000_ACC_000145	营业支出-资产减值损失 	财务行集	3300213002 法定利润表_行	250      资产减值损失	公司段Segment1:(330021,330029，330026)	太平新加坡	法定利润表
281	净利润	营业利润	营业利润	集团财务系统	系统取数	月度	TPG000_ACC_000146	营业利润-合计 	财务行集	3300213002 法定利润表_行	260 三、营业利润	公司段Segment1:(330021,330029，330026)	太平新加坡	法定利润表
282	净利润	营业外收入	营业外收入	集团财务系统	系统取数	月度	TPG000_ACC_000147	营业利润-营业外收入 	财务行集	3300213002 法定利润表_行	270      加：营业外收入	公司段Segment1:(330021,330029，330026)	太平新加坡	法定利润表
283	净利润	营业外支出	营业外支出	集团财务系统	系统取数	月度	TPG000_ACC_000148	营业利润-营业外支出 	财务行集	3300213002 法定利润表_行	280      减：营业外支出	公司段Segment1:(330021,330029，330026)	太平新加坡	法定利润表
284	净利润	利润总额	利润总额	集团财务系统	系统取数	月度	TPG000_ACC_000149	利润总额-合计 	财务行集	3300213002 法定利润表_行	290 四、利润总额	公司段Segment1:(330021,330029，330026)	太平新加坡	法定利润表
285	净利润	所得税费用	所得税费用	集团财务系统	系统取数	月度	TPG000_ACC_000150	利润总额-所得税费用 	财务行集	3300213002 法定利润表_行	300      减：所得税费用	公司段Segment1:(330021,330029，330026)	太平新加坡	法定利润表
286	净利润	净利润	净利润	集团财务系统	系统取数	月度	TPG000_ACC_000151	净利润 	财务行集	3300213002 法定利润表_行	310 五、净利润	公司段Segment1:(330021,330029，330026)	太平新加坡	法定利润表
289	净利润	营业收入	营业收入	集团财务系统	系统取数	月度	TPG000_ACC_000121	营业收入-合计 	财务行集	3300213002 法定利润表_行	10 一、营业收入	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
290	净利润	已赚保费	已赚保费	集团财务系统	系统取数	月度	TPG000_ACC_000122	营业收入-已赚保费 	财务行集	3300213002 法定利润表_行	20      已赚保费	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
291	净利润	保险业务收入	保险业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	财务行集	3300213002 法定利润表_行	30      保险业务收入	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
293	净利润	分出保费	分出保费	集团财务系统	系统取数	月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	财务行集	3300213002 法定利润表_行	50      减：分出保费	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
294	净利润	提取未到期责任准备金	提取未到期责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	财务行集	3300213002 法定利润表_行	60      提取未到期责任准备金、	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
295	净利润	投资收益	投资收益	集团财务系统	系统取数	月度	TPG000_ACC_000127	营业收入-投资收益 	财务行集	3300213002 法定利润表_行	70      投资收益	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
297	净利润	公允价值变动收益	公允价值变动收益	集团财务系统	系统取数	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	财务行集	3300213002 法定利润表_行	90      公允价值变动收益	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
298	净利润	汇兑收益	汇兑收益	集团财务系统	系统取数	月度	TPG000_ACC_000130	营业收入-汇兑收益 	财务行集	3300213002 法定利润表_行	100      汇兑收益/(损失)	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
299	净利润	其他业务收入	其他业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000131	营业收入-其他业务收入 	财务行集	3300213002 法定利润表_行	110      其他业务收入	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
300	净利润	资产处置收益	资产处置收益	不适用		月度	TPG000_ACC_000689	资产处置收益	不适用	无	无		新加坡产险	法定利润表
301	净利润	其他收益	其他收益	不适用		月度	TPG000_ACC_000690	其他收益	不适用	无	无		新加坡产险	法定利润表
302	净利润	营业支出	营业支出	集团财务系统	系统取数	月度	TPG000_ACC_000132	营业支出-合计	财务行集	3300213002 法定利润表_行	120  二、营业支出	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
303	净利润	退保金	退保金	不适用		月度	TPG000_ACC_000161	保险业务-退保金 	不适用	无	无		新加坡产险	法定利润表
304	净利润	赔付支出	赔付支出	集团财务系统	系统取数	月度	TPG000_ACC_000159	保险业务-赔付支出 	财务行集	3300213002 法定利润表_行	140      赔付支出	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
305	净利润	摊回赔付支出	摊回赔付支出	集团财务系统	系统取数	月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	财务行集	3300213002 法定利润表_行	150      减：摊回赔付支出	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
306	净利润	提取保险责任准备金	提取保险责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	财务行集	3300213002 法定利润表_行	160      提取保险责任准备金	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
307	净利润	摊回保险责任准备金	摊回保险责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	财务行集	3300213002 法定利润表_行	170      减：摊回保险责任准备金	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
308	净利润	提取农险保费准备金	提取农险保费准备金	不适用		月度	TPG000_ACC_000703	提取农险保费准备金	不适用	无	无		新加坡产险	法定利润表
309	净利润	保单红利支出	保单红利支出	不适用		月度	TPG000_ACC_000164	保险业务-保单红利支出 	不适用	无	无		新加坡产险	法定利润表
310	净利润	分保费用	分保费用	集团财务系统	系统取数	月度	TPG000_ACC_000139	营业支出-分保费用	财务行集	3300213002 法定利润表_行	190      分保费用	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
311	净利润	税金及附加	税金及附加	集团财务系统	系统取数	月度	TPG000_ACC_000140	营业支出-营业税金及附加	财务行集	3300213002 法定利润表_行	200       营业税金及附加	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
312	净利润	手续费及佣金支	手续费及佣金支	集团财务系统	系统取数	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	财务行集	3300213002 法定利润表_行	210      手续费及佣金支出	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
313	净利润	业务及管理费	业务及管理费	集团财务系统	系统取数	月度	TPG000_ACC_000142	营业支出-业务及管理费	财务行集	3300213002 法定利润表_行	220      业务及管理费	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
314	净利润	摊回分保费用	摊回分保费用	集团财务系统	系统取数	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	财务行集	3300213002 法定利润表_行	230      减：摊回分保费用	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
315	净利润	其他业务成本	其他业务成本	集团财务系统	系统取数	月度	TPG000_ACC_000144	营业支出-其他业务成本 	财务行集	3300213002 法定利润表_行	240      其他业务成本	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
316	净利润	资产减值损失	资产减值损失	集团财务系统	系统取数	月度	TPG000_ACC_000145	营业支出-资产减值损失 	财务行集	3300213002 法定利润表_行	250      资产减值损失	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
317	净利润	营业利润	营业利润	集团财务系统	系统取数	月度	TPG000_ACC_000146	营业利润-合计 	财务行集	3300213002 法定利润表_行	260 三、营业利润	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
318	净利润	营业外收入	营业外收入	集团财务系统	系统取数	月度	TPG000_ACC_000147	营业利润-营业外收入 	财务行集	3300213002 法定利润表_行	270      加：营业外收入	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
319	净利润	营业外支出	营业外支出	集团财务系统	系统取数	月度	TPG000_ACC_000148	营业利润-营业外支出 	财务行集	3300213002 法定利润表_行	280      减：营业外支出	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
320	净利润	利润总额	利润总额	集团财务系统	系统取数	月度	TPG000_ACC_000149	利润总额-合计 	财务行集	3300213002 法定利润表_行	290 四、利润总额	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
321	净利润	所得税费用	所得税费用	集团财务系统	系统取数	月度	TPG000_ACC_000150	利润总额-所得税费用 	财务行集	3300213002 法定利润表_行	300      减：所得税费用	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
322	净利润	净利润	净利润	集团财务系统	系统取数	月度	TPG000_ACC_000151	净利润 	财务行集	3300213002 法定利润表_行	310 五、净利润	产险公司段Segment1:(330021,330029)	新加坡产险	法定利润表
325	净利润	营业收入	营业收入	集团财务系统	系统取数	月度	TPG000_ACC_000121	营业收入-合计 	财务行集	3300213002 法定利润表_行	10 一、营业收入	寿险公司段Segment1：330026	新加坡寿险	法定利润表
326	净利润	已赚保费	已赚保费	集团财务系统	系统取数	月度	TPG000_ACC_000122	营业收入-已赚保费 	财务行集	3300213002 法定利润表_行	20      已赚保费	寿险公司段Segment1：330026	新加坡寿险	法定利润表
327	净利润	保险业务收入	保险业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	财务行集	3300213002 法定利润表_行	30      保险业务收入	寿险公司段Segment1：330026	新加坡寿险	法定利润表
329	净利润	分出保费	分出保费	不适用		月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	不适用	无	无		新加坡寿险	法定利润表
330	净利润	提取未到期责任准备金	提取未到期责任准备金	不适用		月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	不适用	无	无		新加坡寿险	法定利润表
331	净利润	投资收益	投资收益	集团财务系统	系统取数	月度	TPG000_ACC_000127	营业收入-投资收益 	财务行集	3300213002 法定利润表_行	70      投资收益	寿险公司段Segment1：330026	新加坡寿险	法定利润表
333	净利润	公允价值变动收益	公允价值变动收益	集团财务系统	系统取数	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	财务行集	3300213002 法定利润表_行	90      公允价值变动收益	寿险公司段Segment1：330026	新加坡寿险	法定利润表
334	净利润	汇兑收益	汇兑收益	集团财务系统	系统取数	月度	TPG000_ACC_000130	营业收入-汇兑收益 	财务行集	3300213002 法定利润表_行	100      汇兑收益/(损失)	寿险公司段Segment1：330026	新加坡寿险	法定利润表
335	净利润	其他业务收入	其他业务收入	不适用		月度	TPG000_ACC_000131	营业收入-其他业务收入 	不适用	无	无		新加坡寿险	法定利润表
336	净利润	资产处置收益	资产处置收益	不适用		月度	TPG000_ACC_000689	资产处置收益	不适用	无	无		新加坡寿险	法定利润表
337	净利润	其他收益	其他收益	不适用		月度	TPG000_ACC_000690	其他收益	不适用	无	无		新加坡寿险	法定利润表
338	净利润	营业支出	营业支出	集团财务系统	系统取数	月度	TPG000_ACC_000132	营业支出-合计	财务行集	3300213002 法定利润表_行	120  二、营业支出	寿险公司段Segment1：330026	新加坡寿险	法定利润表
339	净利润	退保金	退保金	不适用		月度	TPG000_ACC_000161	保险业务-退保金 	不适用	无	无		新加坡寿险	法定利润表
340	净利润	赔付支出	赔付支出	不适用		月度	TPG000_ACC_000159	保险业务-赔付支出 	不适用	无	无		新加坡寿险	法定利润表
341	净利润	摊回赔付支出	摊回赔付支出	不适用		月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	不适用	无	无		新加坡寿险	法定利润表
342	净利润	提取保险责任准备金	提取保险责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	财务行集	3300213002 法定利润表_行	160      提取保险责任准备金	寿险公司段Segment1：330026	新加坡寿险	法定利润表
343	净利润	摊回保险责任准备金	摊回保险责任准备金	不适用		月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	不适用	无	无		新加坡寿险	法定利润表
344	净利润	提取农险保费准备金	提取农险保费准备金	不适用		月度	TPG000_ACC_000703	提取农险保费准备金	不适用	无	无		新加坡寿险	法定利润表
345	净利润	保单红利支出	保单红利支出	不适用		月度	TPG000_ACC_000164	保险业务-保单红利支出 	不适用	无	无		新加坡寿险	法定利润表
346	净利润	分保费用	分保费用	不适用		月度	TPG000_ACC_000139	营业支出-分保费用	不适用	无	无		新加坡寿险	法定利润表
347	净利润	税金及附加	税金及附加	不适用		月度	TPG000_ACC_000140	营业支出-营业税金及附加	不适用	无	无		新加坡寿险	法定利润表
348	净利润	手续费及佣金支	手续费及佣金支	集团财务系统	系统取数	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	财务行集	3300213002 法定利润表_行	210      手续费及佣金支出	寿险公司段Segment1：330026	新加坡寿险	法定利润表
349	净利润	业务及管理费	业务及管理费	集团财务系统	系统取数	月度	TPG000_ACC_000142	营业支出-业务及管理费	财务行集	3300213002 法定利润表_行	220      业务及管理费	寿险公司段Segment1：330026	新加坡寿险	法定利润表
350	净利润	摊回分保费用	摊回分保费用	不适用		月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	不适用	无	无		新加坡寿险	法定利润表
351	净利润	其他业务成本	其他业务成本	不适用		月度	TPG000_ACC_000144	营业支出-其他业务成本 	不适用	无	无		新加坡寿险	法定利润表
352	净利润	资产减值损失	资产减值损失	不适用		月度	TPG000_ACC_000145	营业支出-资产减值损失 	不适用	无	无		新加坡寿险	法定利润表
353	净利润	营业利润	营业利润	集团财务系统	系统取数	月度	TPG000_ACC_000146	营业利润-合计 	财务行集	3300213002 法定利润表_行	260 三、营业利润	寿险公司段Segment1：330026	新加坡寿险	法定利润表
354	净利润	营业外收入	营业外收入	不适用		月度	TPG000_ACC_000147	营业利润-营业外收入 	不适用	无	无		新加坡寿险	法定利润表
355	净利润	营业外支出	营业外支出	不适用		月度	TPG000_ACC_000148	营业利润-营业外支出 	不适用	无	无		新加坡寿险	法定利润表
356	净利润	利润总额	利润总额	集团财务系统	系统取数	月度	TPG000_ACC_000149	利润总额-合计 	财务行集	3300213002 法定利润表_行	290 四、利润总额	寿险公司段Segment1：330026	新加坡寿险	法定利润表
357	净利润	所得税费用	所得税费用	集团财务系统	系统取数	月度	TPG000_ACC_000150	利润总额-所得税费用 	财务行集	3300213002 法定利润表_行	300      减：所得税费用	寿险公司段Segment1：330026	新加坡寿险	法定利润表
358	净利润	净利润	净利润	集团财务系统	系统取数	月度	TPG000_ACC_000151	净利润 	财务行集	3300213002 法定利润表_行	310 五、净利润	寿险公司段Segment1：330026	新加坡寿险	法定利润表
361	净利润	营业收入	营业收入	无	手工	月度	TPG000_ACC_000121	营业收入-合计 	暂定手工	无	无		太平科技	法定利润表
362	净利润	已赚保费	已赚保费	无	手工	月度	TPG000_ACC_000122	营业收入-已赚保费 	暂定手工	无	无		太平科技	法定利润表
363	净利润	保险业务收入	保险业务收入	无	手工	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	暂定手工	无	无		太平科技	法定利润表
365	净利润	分出保费	分出保费	无	手工	月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	暂定手工	无	无		太平科技	法定利润表
366	净利润	提取未到期责任准备金	提取未到期责任准备金	无	手工	月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	暂定手工	无	无		太平科技	法定利润表
367	净利润	投资收益	投资收益	无	手工	月度	TPG000_ACC_000127	营业收入-投资收益 	暂定手工	无	无		太平科技	法定利润表
369	净利润	公允价值变动收益	公允价值变动收益	无	手工	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	暂定手工	无	无		太平科技	法定利润表
370	净利润	汇兑收益	汇兑收益	无	手工	月度	TPG000_ACC_000130	营业收入-汇兑收益 	暂定手工	无	无		太平科技	法定利润表
371	净利润	其他业务收入	其他业务收入	无	手工	月度	TPG000_ACC_000131	营业收入-其他业务收入 	暂定手工	无	无		太平科技	法定利润表
372	净利润	资产处置收益	资产处置收益	无	手工	月度	TPG000_ACC_000689	资产处置收益	暂定手工	无	无		太平科技	法定利润表
373	净利润	其他收益	其他收益	无	手工	月度	TPG000_ACC_000690	其他收益	暂定手工	无	无		太平科技	法定利润表
374	净利润	营业支出	营业支出	无	手工	月度	TPG000_ACC_000132	营业支出-合计	暂定手工	无	无		太平科技	法定利润表
375	净利润	退保金	退保金	无	手工	月度	TPG000_ACC_000161	保险业务-退保金 	暂定手工	无	无		太平科技	法定利润表
376	净利润	赔付支出	赔付支出	无	手工	月度	TPG000_ACC_000159	保险业务-赔付支出 	暂定手工	无	无		太平科技	法定利润表
377	净利润	摊回赔付支出	摊回赔付支出	无	手工	月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	暂定手工	无	无		太平科技	法定利润表
378	净利润	提取保险责任准备金	提取保险责任准备金	无	手工	月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	暂定手工	无	无		太平科技	法定利润表
379	净利润	摊回保险责任准备金	摊回保险责任准备金	无	手工	月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	暂定手工	无	无		太平科技	法定利润表
380	净利润	提取农险保费准备金	提取农险保费准备金	无	手工	月度	TPG000_ACC_000703	提取农险保费准备金	暂定手工	无	无		太平科技	法定利润表
381	净利润	保单红利支出	保单红利支出	无	手工	月度	TPG000_ACC_000164	保险业务-保单红利支出 	暂定手工	无	无		太平科技	法定利润表
382	净利润	分保费用	分保费用	无	手工	月度	TPG000_ACC_000139	营业支出-分保费用	暂定手工	无	无		太平科技	法定利润表
383	净利润	税金及附加	税金及附加	无	手工	月度	TPG000_ACC_000140	营业支出-营业税金及附加	暂定手工	无	无		太平科技	法定利润表
384	净利润	手续费及佣金支	手续费及佣金支	无	手工	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	暂定手工	无	无		太平科技	法定利润表
385	净利润	业务及管理费	业务及管理费	无	手工	月度	TPG000_ACC_000142	营业支出-业务及管理费	暂定手工	无	无		太平科技	法定利润表
386	净利润	摊回分保费用	摊回分保费用	无	手工	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	暂定手工	无	无		太平科技	法定利润表
387	净利润	其他业务成本	其他业务成本	无	手工	月度	TPG000_ACC_000144	营业支出-其他业务成本 	暂定手工	无	无		太平科技	法定利润表
388	净利润	资产减值损失	资产减值损失	无	手工	月度	TPG000_ACC_000145	营业支出-资产减值损失 	暂定手工	无	无		太平科技	法定利润表
389	净利润	营业利润	营业利润	无	手工	月度	TPG000_ACC_000146	营业利润-合计 	暂定手工	无	无		太平科技	法定利润表
390	净利润	营业外收入	营业外收入	无	手工	月度	TPG000_ACC_000147	营业利润-营业外收入 	暂定手工	无	无		太平科技	法定利润表
391	净利润	营业外支出	营业外支出	无	手工	月度	TPG000_ACC_000148	营业利润-营业外支出 	暂定手工	无	无		太平科技	法定利润表
392	净利润	利润总额	利润总额	无	手工	月度	TPG000_ACC_000149	利润总额-合计 	暂定手工	无	无		太平科技	法定利润表
393	净利润	所得税费用	所得税费用	无	手工	月度	TPG000_ACC_000150	利润总额-所得税费用 	暂定手工	无	无		太平科技	法定利润表
394	净利润	净利润	净利润	无	手工	月度	TPG000_ACC_000151	净利润 	暂定手工	无	无		太平科技	法定利润表
397	净利润	营业收入	营业收入	无	手工	月度	TPG000_ACC_000121	营业收入-合计 	暂定手工	无	无		太平印尼	法定利润表
398	净利润	已赚保费	已赚保费	无	手工	月度	TPG000_ACC_000122	营业收入-已赚保费 	暂定手工	无	无		太平印尼	法定利润表
399	净利润	保险业务收入	保险业务收入	无	手工	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	暂定手工	无	无		太平印尼	法定利润表
401	净利润	分出保费	分出保费	无	手工	月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	暂定手工	无	无		太平印尼	法定利润表
402	净利润	提取未到期责任准备金	提取未到期责任准备金	无	手工	月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	暂定手工	无	无		太平印尼	法定利润表
403	净利润	投资收益	投资收益	无	手工	月度	TPG000_ACC_000127	营业收入-投资收益 	暂定手工	无	无		太平印尼	法定利润表
405	净利润	公允价值变动收益	公允价值变动收益	无	手工	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	暂定手工	无	无		太平印尼	法定利润表
406	净利润	汇兑收益	汇兑收益	无	手工	月度	TPG000_ACC_000130	营业收入-汇兑收益 	暂定手工	无	无		太平印尼	法定利润表
407	净利润	其他业务收入	其他业务收入	无	手工	月度	TPG000_ACC_000131	营业收入-其他业务收入 	暂定手工	无	无		太平印尼	法定利润表
408	净利润	资产处置收益	资产处置收益	无	手工	月度	TPG000_ACC_000689	资产处置收益	暂定手工	无	无		太平印尼	法定利润表
409	净利润	其他收益	其他收益	无	手工	月度	TPG000_ACC_000690	其他收益	暂定手工	无	无		太平印尼	法定利润表
410	净利润	营业支出	营业支出	无	手工	月度	TPG000_ACC_000132	营业支出-合计	暂定手工	无	无		太平印尼	法定利润表
411	净利润	退保金	退保金	无	手工	月度	TPG000_ACC_000161	保险业务-退保金 	暂定手工	无	无		太平印尼	法定利润表
412	净利润	赔付支出	赔付支出	无	手工	月度	TPG000_ACC_000159	保险业务-赔付支出 	暂定手工	无	无		太平印尼	法定利润表
413	净利润	摊回赔付支出	摊回赔付支出	无	手工	月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	暂定手工	无	无		太平印尼	法定利润表
414	净利润	提取保险责任准备金	提取保险责任准备金	无	手工	月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	暂定手工	无	无		太平印尼	法定利润表
415	净利润	摊回保险责任准备金	摊回保险责任准备金	无	手工	月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	暂定手工	无	无		太平印尼	法定利润表
416	净利润	提取农险保费准备金	提取农险保费准备金	无	手工	月度	TPG000_ACC_000703	提取农险保费准备金	暂定手工	无	无		太平印尼	法定利润表
417	净利润	保单红利支出	保单红利支出	无	手工	月度	TPG000_ACC_000164	保险业务-保单红利支出 	暂定手工	无	无		太平印尼	法定利润表
418	净利润	分保费用	分保费用	无	手工	月度	TPG000_ACC_000139	营业支出-分保费用	暂定手工	无	无		太平印尼	法定利润表
419	净利润	税金及附加	税金及附加	无	手工	月度	TPG000_ACC_000140	营业支出-营业税金及附加	暂定手工	无	无		太平印尼	法定利润表
420	净利润	手续费及佣金支	手续费及佣金支	无	手工	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	暂定手工	无	无		太平印尼	法定利润表
421	净利润	业务及管理费	业务及管理费	无	手工	月度	TPG000_ACC_000142	营业支出-业务及管理费	暂定手工	无	无		太平印尼	法定利润表
422	净利润	摊回分保费用	摊回分保费用	无	手工	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	暂定手工	无	无		太平印尼	法定利润表
423	净利润	其他业务成本	其他业务成本	无	手工	月度	TPG000_ACC_000144	营业支出-其他业务成本 	暂定手工	无	无		太平印尼	法定利润表
424	净利润	资产减值损失	资产减值损失	无	手工	月度	TPG000_ACC_000145	营业支出-资产减值损失 	暂定手工	无	无		太平印尼	法定利润表
425	净利润	营业利润	营业利润	无	手工	月度	TPG000_ACC_000146	营业利润-合计 	暂定手工	无	无		太平印尼	法定利润表
426	净利润	营业外收入	营业外收入	无	手工	月度	TPG000_ACC_000147	营业利润-营业外收入 	暂定手工	无	无		太平印尼	法定利润表
427	净利润	营业外支出	营业外支出	无	手工	月度	TPG000_ACC_000148	营业利润-营业外支出 	暂定手工	无	无		太平印尼	法定利润表
428	净利润	利润总额	利润总额	无	手工	月度	TPG000_ACC_000149	利润总额-合计 	暂定手工	无	无		太平印尼	法定利润表
429	净利润	所得税费用	所得税费用	无	手工	月度	TPG000_ACC_000150	利润总额-所得税费用 	暂定手工	无	无		太平印尼	法定利润表
430	净利润	净利润	净利润	无	手工	月度	TPG000_ACC_000151	净利润 	暂定手工	无	无		太平印尼	法定利润表
433	净利润	营业收入	营业收入	集团财务系统	系统取数	月度	TPG000_ACC_000121	营业收入-合计 	财务行集	0000013009利润表(一般)	10 一、营业收入	公司段Segment1限制38001	太平日本	法定利润表
434	净利润	已赚保费	已赚保费	不适用		月度	TPG000_ACC_000122	营业收入-已赚保费 	不适用	无	无		太平日本	法定利润表
435	净利润	保险业务收入	保险业务收入	不适用		月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	不适用	无	无		太平日本	法定利润表
437	净利润	分出保费	分出保费	不适用		月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	不适用	无	无		太平日本	法定利润表
438	净利润	提取未到期责任准备金	提取未到期责任准备金	不适用		月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	不适用	无	无		太平日本	法定利润表
439	净利润	投资收益	投资收益	集团财务系统	系统取数	月度	TPG000_ACC_000127	营业收入-投资收益 	财务行集		内部利润表：其他业务投资收益	公司段Segment1限制38001	太平日本	法定利润表
441	净利润	公允价值变动收益	公允价值变动收益	不适用		月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	不适用	无	无		太平日本	法定利润表
442	净利润	汇兑收益	汇兑收益	集团财务系统	系统取数	月度	TPG000_ACC_000130	营业收入-汇兑收益 	财务行集		70  其中：汇兑损益	公司段Segment1限制38001	太平日本	法定利润表
443	净利润	其他业务收入	其他业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000131	营业收入-其他业务收入 	财务行集		非保险业务收入表：非保险业务收入合计	公司段Segment1限制38001	太平日本	法定利润表
444	净利润	资产处置收益	资产处置收益	不适用		月度	TPG000_ACC_000689	资产处置收益	不适用	无	无		太平日本	法定利润表
445	净利润	其他收益	其他收益	不适用		月度	TPG000_ACC_000690	其他收益	不适用	无	无		太平日本	法定利润表
